index,offsetRange,oldCentroidIndex,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",triadLabel,filename,year,chordName,pc-labels,color,newCentroidIndex,PS
91,92.0 to 92.75,0,"[0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 1]",dMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,VofG,D-F#A,greenyellow,15,1
92,93.0 to 93.875,1,"[0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj-IV/vii,F#G-ACE,salmon,16,1
93,94.0 to 94.75,9,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 2, 0, 0]",aMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,6-1ofC,A-CF,deepskyblue,7,2
94,95.0 to 95.875,1,"[1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj-IV/vii,F#G-ACE,salmon,16,2
95,96.0 to 96.75,3,"[1, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj-root,G-BD,red,9,2
96,97.0 to 97.875,14,"[1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,VofAmin,E-BCD,indigo,19,2
97,98.0 to 98.75,1,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj-IV/vii,F#G-ACE,salmon,16,2
98,99.0 to 99.875,7,"[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]",dMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,V7ofG,DF#AC,lime,18,2
99,100.0 to 100.75,1,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj-IV/vii,F#G-ACE,salmon,16,2
100,101.0 to 101.875,18,"[1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,V-IofC,D-GBC,crimson,11,2
101,102.0 to 102.75,1,"[1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0]",dMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj-IV/vii,F#G-ACE,salmon,16,2
102,103.0 to 103.75,5,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj3rd5th,BD-G,gold,17,2
103,104.0 to 104.75,18,"[1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,V-IofC,D-GBC,crimson,11,2
104,105.0 to 105.75,18,"[1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,V-IofC,D-GBC,crimson,11,2
105,106.0 to 106.875,12,"[1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1]",cMinor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,AminTriad,ACE,steelblue,14,2
106,107.0 to 107.5,12,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]",cMinor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,AminTriad,ACE,steelblue,14,2
107,108.0 to 108.5,8,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",cMinor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj-root,C-EG,slateblue,2,2
108,109.0 to 109.5,14,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1]",eMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,VofAmin,E-BCD,indigo,19,2
109,110.125 to 110.875,14,"[1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,VofAmin,E-BCD,indigo,19,2
110,111.0 to 111.5,14,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1]",eMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,VofAmin,E-BCD,indigo,19,2
111,112.0 to 112.75,13,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",eMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj5-1tet,BC-AG,darkviolet,12,2
112,113.25 to 113.875,14,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0]",eMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,VofAmin,E-BCD,indigo,19,2
113,114.3333333 to 114.875,13,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",eMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj5-1tet,BC-AG,darkviolet,12,2
114,115.3333333 to 115.875,14,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1]",eMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,VofAmin,E-BCD,indigo,19,2
115,116.0 to 116.75,18,"[1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,V-IofC,D-GBC,crimson,11,2
116,117.0 to 117.875,6,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 2]",gMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,GmajTriad,GBD,orange,13,2
117,118.0 to 118.875,7,"[1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0]",dMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,V7ofG,DF#AC,lime,18,2
118,119.0 to 119.75,0,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,VofG,D-F#A,greenyellow,15,2
119,120.0 to 120.75,3,"[0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 1]",gMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj-root,G-BD,red,9,2
120,121.0 to 121.75,3,"[0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 1]",gMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj-root,G-BD,red,9,2
121,122.0 to 122.75,7,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 3, 0, 0]",dMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,V7ofG,DF#AC,lime,18,2
122,123.0 to 123.75,7,"[0, 0, 1, 0, 0, 0, 2, 0, 0, 2, 0, 0]",dMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,V7ofG,DF#AC,lime,18,2
123,124.0 to 124.75,6,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3]",gMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,GmajTriad,GBD,orange,13,2
124,125.0 to 125.75,6,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 2]",gMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,GmajTriad,GBD,orange,13,2
125,126.0 to 126.75,12,"[2, 0, 0, 1, 2, 0, 0, 0, 0, 2, 0, 0]",cMinor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,AminTriad,ACE,steelblue,14,2
126,127.0 to 127.75,7,"[2, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 1]",dMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,V7ofG,DF#AC,lime,18,2
127,128.0 to 128.75,3,"[0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 1]",gMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj-root,G-BD,red,9,2
128,129.0 to 129.75,3,"[0, 0, 1, 0, 0, 0, 1, 4, 0, 0, 0, 1]",gMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj-root,G-BD,red,9,2
129,130.0 to 130.75,9,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0]",dMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,6-1ofC,A-CF,deepskyblue,7,2
130,131.0 to 131.75,7,"[0, 0, 1, 0, 1, 0, 3, 0, 0, 2, 0, 0]",dMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,V7ofG,DF#AC,lime,18,2
131,132.0 to 132.75,5,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2]",gMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj3rd5th,BD-G,gold,17,2
132,133.0 to 133.75,6,"[0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 2]",gMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,GmajTriad,GBD,orange,13,2
133,134.0 to 134.75,12,"[2, 0, 0, 1, 2, 0, 0, 0, 0, 2, 0, 0]",cMinor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,AminTriad,ACE,steelblue,14,2
134,135.0 to 135.75,7,"[2, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 1]",dMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,V7ofG,DF#AC,lime,18,2
135,136.0 to 136.75,3,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 2]",gMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj-root,G-BD,red,9,2
136,137.0 to 137.75,1,"[0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj-IV/vii,F#G-ACE,salmon,16,2
137,138.0 to 138.75,13,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",fMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj5-1tet,BC-AG,darkviolet,12,2
138,139.0 to 139.75,0,"[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,VofG,D-F#A,greenyellow,15,2
139,140.0 to 140.0,16,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,chr,FGAB,mediumpurple,10,2
140,141.0 to 141.75,9,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",fMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,6-1ofC,A-CF,deepskyblue,7,2
141,142.0 to 142.75,1,"[1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj-IV/vii,F#G-ACE,salmon,16,2
142,143.0 to 143.5,0,"[0, 0, 3, 0, 1, 0, 1, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,VofG,D-F#A,greenyellow,15,2
143,144.0 to 144.75,1,"[1, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0]",e-Minor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj-IV/vii,F#G-ACE,salmon,16,2
144,145.0 to 145.75,1,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj-IV/vii,F#G-ACE,salmon,16,2
145,146.0 to 146.75,3,"[1, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 1]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj-root,G-BD,red,9,2
146,147.0 to 147.75,0,"[0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,VofG,D-F#A,greenyellow,15,2
147,148.0 to 148.75,1,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj-IV/vii,F#G-ACE,salmon,16,2
148,149.0 to 149.75,5,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]",dMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj3rd5th,BD-G,gold,17,2
149,150.0 to 150.0,16,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,chr,FGAB,mediumpurple,10,2
150,152.0 to 152.75,8,"[3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj-root,C-EG,slateblue,2,2
151,153.0 to 153.75,8,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj-root,C-EG,slateblue,2,2
152,154.0 to 154.75,14,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,VofAmin,E-BCD,indigo,19,2
153,155.0 to 155.75,10,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj2-5tet,DEFG,violet,6,2
154,156.0 to 156.0,19,"[0, 0, 1, 0, 0, 3, 0, 0, 0, 2, 0, 0]",fMinor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,4ofC,F-AC,cyan,1,2
155,157.0 to 157.75,10,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj2-5tet,DEFG,violet,6,2
156,158.0 to 158.875,14,"[1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,VofAmin,E-BCD,indigo,19,2
157,159.0 to 159.875,2,"[0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,2/4ofCmaj,DF,green,4,2
158,160.0 to 160.75,8,"[3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj-root,C-EG,slateblue,2,2
159,161.0 to 161.75,8,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj-root,C-EG,slateblue,2,2
160,162.0 to 162.75,14,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,VofAmin,E-BCD,indigo,19,2
161,163.0 to 163.75,10,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj2-5tet,DEFG,violet,6,2
162,164.0 to 164.0,19,"[0, 0, 1, 0, 0, 3, 0, 0, 0, 2, 0, 0]",fMinor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,4ofC,F-AC,cyan,1,2
163,165.0 to 165.75,10,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj2-5tet,DEFG,violet,6,2
164,166.0 to 166.875,14,"[1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,VofAmin,E-BCD,indigo,19,2
165,167.0 to 167.875,2,"[0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,2/4ofCmaj,DF,green,4,2
166,168.0 to 168.875,18,"[2, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,V-IofC,D-GBC,crimson,11,2
167,169.0 to 169.75,17,"[2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 1]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,CmajTriad,CEG,blueviolet,5,2
168,170.0 to 170.75,5,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj3rd5th,BD-G,gold,17,2
169,171.0 to 171.75,5,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj3rd5th,BD-G,gold,17,2
170,172.0 to 172.875,5,"[0, 1, 2, 0, 1, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj3rd5th,BD-G,gold,17,2
171,173.0 to 173.75,5,"[0, 1, 2, 0, 0, 1, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj3rd5th,BD-G,gold,17,2
172,174.0 to 174.75,4,"[1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,2
173,175.0 to 175.75,4,"[1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,2
174,176.0 to 176.875,1,"[1, 0, 0, 0, 1, 0, 1, 2, 0, 1, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj-IV/vii,F#G-ACE,salmon,16,2
175,177.0 to 177.875,8,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj-root,C-EG,slateblue,2,2
176,178.0 to 178.75,9,"[1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0]",fMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,6-1ofC,A-CF,deepskyblue,7,2
177,179.0 to 179.75,9,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0]",fMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,6-1ofC,A-CF,deepskyblue,7,2
178,180.0 to 180.75,9,"[2, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,6-1ofC,A-CF,deepskyblue,7,2
179,181.0 to 181.75,19,"[1, 0, 0, 0, 0, 2, 0, 1, 0, 2, 0, 1]",fMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,4ofC,F-AC,cyan,1,2
180,182.0 to 182.75,1,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj-IV/vii,F#G-ACE,salmon,16,2
181,183.0 to 183.75,4,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,2
182,184.0 to 184.75,4,"[1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,2
183,185.0 to 185.75,4,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,2
184,186.0 to 186.75,19,"[1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,4ofC,F-AC,cyan,1,2
185,187.0 to 187.75,9,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0]",fMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,6-1ofC,A-CF,deepskyblue,7,2
186,188.0 to 188.875,3,"[1, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj-root,G-BD,red,9,2
187,189.0 to 189.875,10,"[0, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj2-5tet,DEFG,violet,6,2
188,190.0 to 190.0,2,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",c#Major,Piano Sonata K279 i C major.mid by Mozart.csv,1774,2/4ofCmaj,DF,green,4,2
189,191.0 to 191.0,12,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",cMinor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,AminTriad,ACE,steelblue,14,2
190,192.0 to 192.75,4,"[1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,2
191,193.0 to 193.75,4,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,2
192,194.0 to 194.75,19,"[0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0]",fMinor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,4ofC,F-AC,cyan,1,2
193,195.0 to 195.75,9,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0]",fMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,6-1ofC,A-CF,deepskyblue,7,2
194,196.0 to 196.875,4,"[1, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,2
195,197.0 to 197.875,18,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 2]",gMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,V-IofC,D-GBC,crimson,11,2
196,198.0 to 198.75,8,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",cMinor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj-root,C-EG,slateblue,2,2
197,199.0 to 199.75,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,2
198,200.0 to 200.5,4,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,2
199,201.0 to 201.875,13,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",fMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj5-1tet,BC-AG,darkviolet,12,2
200,202.0 to 202.75,8,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",cMinor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj-root,C-EG,slateblue,2,2
201,203.0 to 203.75,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,2
202,204.0 to 204.5,4,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,2
203,205.0 to 205.875,13,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",fMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj5-1tet,BC-AG,darkviolet,12,2
204,206.0 to 206.875,4,"[1, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 1]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,2
205,207.0 to 207.875,10,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj2-5tet,DEFG,violet,6,2
206,208.0 to 208.875,10,"[1, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj2-5tet,DEFG,violet,6,2
207,209.0 to 209.875,10,"[0, 0, 1, 0, 1, 1, 0, 2, 0, 1, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj2-5tet,DEFG,violet,6,2
208,210.0 to 210.75,4,"[1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 1]",gMinor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,2
209,211.0 to 211.875,19,"[1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0]",fMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,4ofC,F-AC,cyan,1,2
210,212.0 to 212.5,10,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj2-5tet,DEFG,violet,6,2
211,214.0 to 214.125,14,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,VofAmin,E-BCD,indigo,19,2
212,215.125 to 215.25,14,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,VofAmin,E-BCD,indigo,19,3
213,216.0 to 216.75,5,"[0, 0, 1, 0, 1, 0, 0, 0, 2, 0, 0, 3]",eMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj3rd5th,BD-G,gold,17,3
214,217.0 to 217.75,14,"[0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 2]",eMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,VofAmin,E-BCD,indigo,19,3
215,218.0 to 218.875,14,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1]",eMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,VofAmin,E-BCD,indigo,19,3
216,219.125 to 219.625,14,"[0, 0, 1, 0, 2, 1, 0, 0, 1, 0, 0, 0]",eMinor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,VofAmin,E-BCD,indigo,19,3
217,220.0 to 220.75,9,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1]",dMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,6-1ofC,A-CF,deepskyblue,7,3
218,221.0 to 221.75,18,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",gMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,V-IofC,D-GBC,crimson,11,3
219,222.0 to 222.125,13,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",gMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj5-1tet,BC-AG,darkviolet,12,3
